,timestamp,A001,A002,A003,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,L011,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
1082,2009-06-08 12:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,20.5,20.5,22.5,23.0,22.5
1083,2009-06-08 12:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.0,20.5,20.5,22.5,23.0,22.5
1084,2009-06-08 12:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.0,20.5,20.5,22.5,23.0,22.5
1085,2009-06-08 12:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.0,20.5,21.0,22.5,23.0,22.5
1086,2009-06-08 12:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,2,0,0,0,0,0,2,4,3,0,0,0,0,1,1,1,1,3,1,0,5,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,20.5,20.5,22.5,23.0,22.5
1087,2009-06-08 13:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,1,0,0,0,0,0,1,2,3,0,0,0,26,14,2,2,2,2,2,0,3,1,1,3,3,3,4,4,4,2,3,0,0,0,1,3,2,5,2,3,3,0,2,2,1,1,0,0,0,2,0,555.0,21.0,20.5,22.5,23.0,22.5
1088,2009-06-08 13:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,21.0,21.0,22.5,23.0,22.5
1089,2009-06-08 13:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,1,2,0,0,0,3,6,4,5,10,11,6,0,3,0,0,3,2,3,3,3,5,5,8,5,3,0,3,5,2,4,2,3,3,0,1,1,27,20,6,1,0,3,7,899.0,21.0,22.0,22.5,23.0,22.5
1090,2009-06-08 13:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,7,4,3,2,2,15,9,10,7,8,6,8,5,0,0,0,0,0,0,18,18,10,3,0,1,1,14,0,606.0,20.5,23.5,22.5,23.0,22.5
1091,2009-06-08 13:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,9,2,0,0,0,1,8,11,6,2,3,0,2,3,6,11,9,5,4,1,4,4,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,956.0,20.5,24.5,22.5,22.5,22.5
1092,2009-06-08 13:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,6,0,0,0,0,0,5,6,5,0,0,0,0,0,4,5,2,1,1,0,3,3,5,2,2,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1141.0,20.5,25.0,22.5,22.5,22.5
1093,2009-06-08 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,7,0,0,0,0,1,5,8,23,0,0,0,7,19,12,4,7,2,0,0,7,6,7,7,10,9,7,8,7,2,2,1,0,0,0,2,2,1,1,3,1,10,8,0,0,0,0,0,0,0,0,1494.0,20.5,25.0,22.5,22.5,22.5
1094,2009-06-08 14:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,8,1,0,0,0,0,7,6,8,3,0,0,11,8,8,7,4,1,2,0,12,8,9,7,8,4,5,4,4,0,0,0,0,0,0,0,2,6,1,1,1,8,6,0,0,0,0,0,0,0,0,1159.0,21.0,25.5,22.5,22.5,22.5
1095,2009-06-08 14:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,0,0,0,0,0,0,1,1,1,0,0,15,2,4,4,7,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.0,21.0,25.0,22.5,22.5,23.0
1096,2009-06-08 14:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,2,0,0,0,0,0,1,1,1,1,0,0,7,2,4,4,21,12,11,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1293.0,21.0,26.0,22.5,22.5,23.0
1097,2009-06-08 14:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,8,3,0,0,0,1,5,7,6,0,0,0,17,15,5,5,11,10,4,1,5,5,10,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1305.0,21.0,26.0,22.5,22.5,23.0
1098,2009-06-08 14:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,,1,0,0,1,1,1,,2,2,0,0,0,0,3,4,1,0,0,0,8,14,9,9,9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.0,21.0,26.5,22.5,22.5,24.5
1099,2009-06-08 15:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,,1,0,0,1,1,1,,3,27,0,0,0,0,2,3,0,0,0,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.0,21.0,25.5,22.5,22.5,25.0
1100,2009-06-08 15:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,,1,0,0,1,1,1,,4,22,0,0,0,0,9,8,2,0,0,0,0,4,6,6,6,5,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1297.0,21.5,25.5,22.5,22.5,25.0
1101,2009-06-08 15:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,6,6,0,0,0,0,16,15,1,0,1,0,3,7,10,12,14,5,1,0,2,3,8,2,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1280.0,21.5,26.0,22.5,22.5,25.5
1102,2009-06-08 15:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,7,2,0,0,0,0,7,8,7,0,0,1,14,16,9,9,8,4,0,0,2,3,6,3,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1143.0,21.0,26.0,22.5,22.5,24.0
1103,2009-06-08 15:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,2,16,0,0,0,0,2,2,5,5,2,0,7,9,3,3,7,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.0,21.0,26.0,22.5,22.5,25.5
1104,2009-06-08 15:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,3,1,0,0,0,9,9,8,2,1,0,0,0,4,3,3,3,3,0,0,4,4,4,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1297.0,21.5,26.5,22.5,22.5,25.0
1105,2009-06-08 16:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,3,12,0,0,0,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259.0,21.5,26.0,22.5,22.5,25.5
1106,2009-06-08 16:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,24,0,0,0,0,11,10,3,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.0,21.5,26.0,22.5,22.5,26.0
1107,2009-06-08 16:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,3,1,0,0,0,27,2,4,2,0,0,0,0,1,3,3,0,0,0,0,2,1,2,1,6,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1404.0,21.5,26.0,22.5,22.5,26.5
1108,2009-06-08 16:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,21,5,0,0,0,2,18,22,10,3,0,1,23,12,11,9,9,5,3,1,8,9,21,8,17,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1283.0,21.5,26.5,22.5,22.5,24.0
1109,2009-06-08 16:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.0,21.5,24.5,22.5,22.5,23.5
1110,2009-06-08 16:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,21,0,1,1,2,1,2,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,823.0,21.5,23.5,22.5,22.5,23.0
1111,2009-06-08 17:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,927.0,21.5,23.0,22.5,22.5,24.0
1112,2009-06-08 17:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,6,0,0,0,0,0,4,8,20,2,1,1,19,16,6,2,2,0,0,0,3,4,5,2,2,2,2,2,3,0,0,0,0,0,0,0,2,5,2,2,3,6,5,0,0,0,0,0,0,0,0,912.0,21.5,22.5,23.0,22.5,24.5
1113,2009-06-08 17:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,4,0,0,0,0,1,3,4,2,18,0,0,2,4,3,4,17,12,9,0,10,2,3,7,9,8,7,9,10,7,7,5,3,1,6,10,3,3,2,2,1,4,7,3,11,11,1,2,1,5,4,1177.0,21.5,22.5,23.0,23.0,24.5
1114,2009-06-08 17:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,0,0,0,0,3,3,3,1,9,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,4,0,1,1,33,3,0,0,0,2,0,914.0,22.0,23.0,23.0,23.0,24.5
1115,2009-06-08 17:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,5,0,0,0,13,0,0,0,0,0,0,1233.0,22.0,22.5,23.0,23.0,24.5
1116,2009-06-08 17:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,1,0,0,0,0,4,12,3,2,2,0,0,0,0,2,4,10,1,0,0,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,1,3,3,1,5,4,0,0,0,11,0,0,0,0,0,0,1052.0,22.0,22.5,23.0,23.5,24.5
1117,2009-06-08 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,7,13,2,3,0,0,0,0,0,2,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,2,1013.0,22.0,22.5,23.0,23.5,24.5
1118,2009-06-08 18:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,22,0,0,0,0,0,1,1037.0,22.0,23.0,23.0,23.5,24.5
1119,2009-06-08 18:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,11,10,11,13,17,1,13,14,7,11,0,0,0,0,0,0,12,0,0,0,0,0,0,857.0,22.0,22.5,23.0,23.5,24.5
1120,2009-06-08 18:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,3,0,0,0,0,3,4,6,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,848.0,22.0,22.5,23.0,23.5,24.5
1121,2009-06-08 18:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,762.0,22.0,22.5,23.0,23.5,24.5
1122,2009-06-08 18:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,835.0,21.5,22.5,23.0,24.0,24.5
1123,2009-06-08 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,835.0,21.5,22.0,23.0,24.0,24.5
1124,2009-06-08 19:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,830.0,21.5,22.5,23.5,24.0,24.5
1125,2009-06-08 19:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,730.0,21.5,22.5,23.0,24.0,24.5
1126,2009-06-08 19:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,827.0,21.5,22.0,23.0,24.0,24.5
1127,2009-06-08 19:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,36,4,0,0,0,1,0,1045.0,21.5,22.0,23.0,24.0,24.5
1128,2009-06-08 19:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,2,23,4,5,0,3,0,0,5,5,5,5,5,1,0,0,0,0,0,0,0,1,2,1,2,5,0,5,5,16,0,0,0,0,4,1,821.0,21.5,24.0,23.0,23.5,24.5
1129,2009-06-08 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,0,0,0,0,1,1,660.0,21.5,23.5,23.0,24.0,24.5
1130,2009-06-08 20:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,551.0,21.5,23.0,23.0,24.0,24.5
1131,2009-06-08 20:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,556.0,21.5,22.5,23.0,24.0,24.5
1132,2009-06-08 20:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,649.0,21.5,22.0,23.0,24.0,24.5
1133,2009-06-08 20:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,665.0,21.0,22.0,23.0,24.0,24.5
1134,2009-06-08 20:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,559.0,21.0,22.0,23.0,23.5,24.5
1135,2009-06-08 21:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,555.0,21.0,22.0,23.0,23.5,24.5
1136,2009-06-08 21:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,648.0,21.0,22.0,23.0,23.5,24.5
1137,2009-06-08 21:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,656.0,21.0,22.0,23.0,23.5,24.0
1138,2009-06-08 21:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,562.0,21.0,22.0,22.5,23.5,24.0
1139,2009-06-08 21:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,2,2,2,0,2,2,42,0,0,0,0,1,0,668.0,21.0,21.5,22.5,23.5,24.0
1140,2009-06-08 21:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,674.0,21.0,21.5,22.5,23.5,24.0
1141,2009-06-08 22:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,577.0,20.5,21.5,22.5,23.5,24.0
1142,2009-06-08 22:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,575.0,20.5,21.5,22.5,23.5,24.0
1143,2009-06-08 22:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,672.0,20.5,21.5,22.5,23.5,24.0
1144,2009-06-08 22:30:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,685.0,20.5,21.5,22.5,23.5,24.0
1145,2009-06-08 22:40:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,2,0,1,1,2,1,640.0,20.5,21.5,22.5,23.5,24.0
1146,2009-06-08 22:50:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,10,1,0,0,0,1,1,4,8,10,2,2,1,0,4961.0,20.5,21.5,22.5,23.0,24.0
1147,2009-06-08 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,521.0,20.5,21.0,22.0,23.0,24.0
1148,2009-06-08 23:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,1,,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,421.0,20.5,21.0,22.0,23.0,23.5
