 ,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,change_point
147,5.979994719018221,-1.6328801499523324,-5.391831111251207,4.239133797666415,1.0868978674394494,9.64057765328749,-0.39394522547857447,1.5655322225500516,-5.601205430309348,4.304405976028037,8.839378968801928,-1.7455483989690364,0.8465051893409267,1.905935382702131,7.704059202538274,-0.6360881789389925,-4.539405930219919,10.447790211743525,5.3350978380471465,8.762027138393897,0.0
148,0.7187829281675522,-1.4606633669322069,-6.359798125826079,-5.991782879524005,5.273792754842585,3.829177628438419,0.8427065190696494,0.35564121671369575,0.4053825042980137,-1.3680459009462114,6.303415349768217,4.503426380862923,2.9203247312881335,-0.19060393222222372,2.942012703123789,-5.818676210472383,-0.4246978171879243,4.271525211029761,4.903601055747287,-1.5807557140882766,0.0
149,2.3241020135897874,1.9755476458405226,-7.8620781556983115,4.359485384566047,9.962414084222454,-4.443666374933523,4.69985990133387,-1.1335539060850643,0.8640350040304463,1.3941088789841314,-1.6768175834642007,-2.056641728990453,-4.509472473704789,5.63208544752318,-1.3429820145915319,-1.670271166001137,-7.0219262783912555,0.2066566554528455,-1.2492406042809452,-3.070683960510778,1.0
150,2.636499610336964,6.0209404895444285,3.59114710963729,-9.964433463035732,-2.5492370219346348,6.752827208516845,-2.681240047423459,-3.154456508900902,-5.5969936587095095,13.515934473769256,2.410977764297359,-6.95435376687102,-0.7158027714991946,-7.780533187090514,-5.650950337213162,0.9204576006294973,-1.89785798122722,4.187499772124652,-4.06549249267184,0.7404737575295237,0.0
151,3.482046892072061,12.595312599729738,3.7479568446098552,-4.699714918094632,0.09647730154687517,4.871690416229334,1.9895108048839902,-3.631852719204465,-11.076473707907283,18.250013445608957,1.930904465772169,-5.9779241341826035,-0.43962436224053736,-7.369157082906196,-9.178366699557916,8.551413847994446,-8.452526943527348,5.535551094508973,-10.219101122683426,4.679504093419117,0.0
152,-9.632469748588436,3.432328258843467,-0.6892788373774279,-1.319402410719929,-0.14542076694415274,5.290340830290411,7.026142051630483,1.4229166762564156,-5.2499702826001595,-1.0306299359612079,5.456356635439102,0.052889699765233944,-0.3535948440284966,-3.70334879761987,-4.470944130938882,-5.102573963289398,0.8199405920526452,0.8272035895325995,-5.434019702709317,-1.7204572235365885,0.0
153,0.21839090919643903,0.9979891049658988,-1.5647042364133092,-0.16935834090476742,4.736866676673298,0.9437832528397478,-1.5188217701403053,5.570267833298293,-1.9655981527442261,-4.419014049570174,-6.549470876426405,2.4828769418051504,-1.6318194727025574,15.866698326046343,11.442489863852044,4.2714389823621985,1.3322125245490357,-2.9187646518026362,5.597072022352244,3.8072380030500366,0.0
154,-1.0411052239674339,-0.8522738355052174,0.9411900150691209,3.074330827836383,0.04224957039705149,-4.373669272434092,3.8163771091914427,-4.416017075677959,-1.1222347108961468,-3.6887281794483657,-4.131220773313812,1.6447268676413747,6.046599564935654,-9.215604706439152,-4.769689343699239,-1.9613627041628992,-7.358700847682347,4.843613666260429,5.073852242925681,-7.492404472728225,0.0
155,-7.197619962703517,-10.21628606384018,-3.487428127390157,-2.4931541349308706,-1.0232118760711217,-0.06805431556343344,-7.118691651622999,2.1682595775247053,-4.475697471190873,-4.139873197457913,4.351242513776658,-3.275200136768944,-3.848583672174702,1.6207993603047892,5.820475693147596,-4.689540170113212,7.11309253000538,-10.796192526426609,-3.2200687409300146,1.4537571250534769,0.0
156,1.0548471752596034,-2.6648963895265663,0.29648068801592586,-1.749760296198319,-2.855718418736634,-9.41695253506878,-4.143226202400617,-2.9674023712532254,-3.668154382891945,-5.66945735750828,5.422832871303081,4.50165368776651,2.6420047054236084,-0.3930173680793989,-2.484609706008654,5.714826345164012,-9.470641062585292,1.829777958331199,3.6699369401823905,0.35904409090515554,0.0
157,2.568428426947102,-3.344636179982062,-3.0164536166233935,1.3397172154078807,1.7320977327625835,-3.4420523818459112,3.7657086557254456,-3.15002331801944,3.9564644228770405,2.498040890906901,-0.7669248942976903,0.7401896320620241,6.381485083304361,0.06002645055741629,0.9617862757384559,-3.5654929567644156,-6.102723401698702,1.4545466945880254,-0.3628730972734998,-3.571601394878062,0.0
158,5.416805936073527,-5.71790433801288,2.540945747711173,-7.574675410758898,-3.103587122515678,-9.425499743578566,-3.0053272916364255,-7.891196224161465,9.935396843096084,-4.010801747361308,-6.372814603083943,-1.0760351375187773,2.715623924926601,0.24482582556538968,6.847486264380281,-0.20344923357288414,-7.723397915815259,-4.460562196363702,9.353937689749868,-0.0854347999418204,0.0
159,1.1931662629166133,-0.4165286864116778,-2.8646217429815044,9.281590615432636,5.982844430914692,2.5812483811088365,-1.7397772209216822,7.097714702863419,5.003325124056263,-8.155394814955407,-0.8984998151025549,5.564115172406939,-3.666568579118856,7.041663459907418,-0.17000316540951,-4.0423903598556805,9.083293425442015,3.494175134263236,-0.32240331909863085,1.2273584364992927,0.0
160,3.5128936241877993,8.288146706400854,2.0392390294792007,3.2635704516545747,4.222768657961948,4.775965625560329,10.286930718631043,0.33579938411360966,2.0065653522417843,2.6655397758473294,-1.496948241449978,2.47858527519825,4.317631058840629,1.9504994297279052,-6.557173882120776,0.4167451018562647,-2.244418505073214,9.837862973943206,-2.8743471561814182,-1.1470984036223413,0.0
161,4.68587071498575,-6.5815491926537995,1.3177440239204659,6.122094165986844,0.6380865903399218,-8.857236493907081,-12.171399894731294,-11.181880196344908,-0.9571028537235496,-3.2513683722746505,-12.944593191537841,-6.883793476740655,1.2916312930133569,-11.081597066201567,-3.3684581679780856,4.403917278153353,-4.255805626582794,-4.197205424721973,0.7423325973605744,-2.150375972219182,0.0
162,-0.5921562643179958,7.626744040916788,-1.4630919394431543,0.06987520424317717,7.019804050041714,7.733556632035114,-0.37906043241669485,5.403615268433224,5.010702541084939,-1.4092782893130593,-6.615274147941398,-0.22534209429734597,-3.2418429533672946,11.05052972794208,4.824693062488626,-1.8855925147366577,5.967307587522328,0.008884087251411099,0.7435328933581349,0.5178230921599064,0.0
163,-3.7667646421573915,1.1883515066838748,-2.764932504120404,-9.553947352033026,2.5347532893959634,-1.4438497228545666,1.915090665138555,-1.996642212731924,1.3767849435115176,9.748570595725113,-1.9039989534355999,1.1561638383807313,1.6801377185563156,1.40382616567027,8.597574936386856,-2.3697567844372545,-2.0545385522236463,4.880715618282866,2.179775071401969,-3.3829010989940733,0.0
164,0.12363224150424319,-5.539726339213031,-2.788615041110752,3.239027884962048,0.7873998594827536,-9.53932749383423,0.4812386939844846,-2.374800026401415,6.707516153202096,-7.95690591029757,-4.134539834466145,-2.715783799514917,2.6042384407462422,-1.3153928215856594,8.320476010561444,-5.972628717491293,-1.6705418473352607,-8.88812321012056,1.107792470971099,2.431860903936917,0.0
165,2.325903181430202,-1.773686922618146,0.9162389163889739,-1.286094831259204,-0.597520389843925,-3.4022445104808785,-0.4837756889292743,-1.3960040816654464,-0.4187362643767063,5.957999445188574,2.0888729862042377,2.3396088650224174,1.8160808663784502,-1.5581321818215654,3.1821017727539145,2.7910081299627754,0.34791001925987164,1.0835945505326143,0.1709785195005915,2.3416237438405147,0.0
166,-6.209660166851131,5.829210032136901,2.9493357703364698,-11.952921309462626,-1.9663755143177069,2.901805254324067,-2.3944083191665873,3.2094861951524445,-2.043393475673526,9.249779990846843,8.124473092022804,-1.0177392006209174,-4.599738766296072,0.7393447449998343,3.235412464730784,0.5281304839793268,2.7300082925989138,-3.9235093192705506,-1.542215117765299,4.530695198969432,0.0
167,-2.498406795771871,7.071620319520144,-1.3147929696028315,0.3771091369850146,1.4317296434710038,4.7331043836203746,-0.5642029815270777,2.7988783291051282,-1.3242090101132997,-1.9397000326052107,4.79804433410945,-5.689757082096353,0.5083477886560388,3.4624450454863642,-0.2676246945413392,-0.808878263243622,-0.5814614254488663,-5.947256921676795,-2.129730839898216,0.7675913860055432,0.0
168,-1.979260390467142,-1.8367194169419603,0.8008451013622643,-12.174809577236337,-2.9597982038664594,3.1519208422729594,-5.449092272563808,1.6722459210869203,-2.126077924655336,9.205727285432816,6.044861794672707,-2.8012018839578916,-4.270896041265667,-1.5617972072186117,-1.097294596527655,-1.556374571037174,3.035301209677341,2.6771718705196035,0.3288687305401712,0.09554033735578304,0.0
169,1.6843991670073084,3.2391949297620477,0.13563318547914394,12.323769429567422,-0.895051452313691,-1.1509773086184256,5.505503356435451,6.22031044662078,7.0287409962341645,-3.5659245731763822,5.6556389922371615,0.07759026225753995,1.2529356158294793,-8.969337677065896,-5.863506530865436,-11.945605554810486,6.509032231057833,-2.46590467187219,-1.6178233169804244,-0.9125398703930726,0.0
170,-3.4777665510908595,5.604562352822611,1.153287984694639,0.3787584684177827,2.642527029224796,4.938227398817571,8.790066822508752,4.011235218320836,4.271162875771509,-6.973556796637878,0.026870286559025347,2.891239676739433,4.175610432129975,4.551007052008154,2.653733822581624,-6.004440249009626,4.959159924639545,2.761936475652582,4.367624554600598,-2.4939336753812977,0.0
171,-2.433183850768512,2.7356002213990167,4.131548408699496,-7.239971061741733,1.187128307242769,2.401138335873698,2.5749649455200485,-4.429672102656869,-3.5128224351282173,-2.7378057621921976,0.04867998118192007,-0.07780009410770061,-1.4145718251947659,1.296252214492097,3.4043217478862533,6.273027624579416,-5.940880802007904,5.94943190952462,4.232254977185608,2.8537679320996263,0.0
172,-1.9783356225451536,4.773769982006608,1.2843519757680306,-7.496420044827577,-3.301175997122468,3.2910787098448147,-9.580719312362849,3.6016721565982723,-6.713779681084933,2.9257966839004443,0.26151841857118074,-5.802314298729568,-4.381496349145369,-0.3858577326276804,-0.9269414735440773,1.9572231172376238,0.6655283123145082,-6.6668932999504165,2.4393598208676033,1.938816651691344,0.0
173,5.235597827829046,-0.4784083287796367,1.7878149907891303,-3.237425395376204,-3.5027939559434804,9.529424536463644,-0.5901138691904775,-6.14385352162738,-13.328670192699867,6.982255665937957,-3.528652138539679,-8.679827034228204,0.6865075897408044,-4.629263820575331,-4.81145644274144,5.304448457173201,-1.173805385607132,3.310066058701697,-7.777011038558431,-1.1016822913835356,0.0
174,9.315484559172196,-1.497267304898439,0.6377618828366521,-4.85092953759208,4.276694357099689,1.395463768200933,-1.5051792951787921,-7.716409244213263,-1.1034996860370136,6.914703307670379,-7.280620738033235,-2.563326949604184,2.949592348106232,4.714973170154887,-3.08281287391408,9.069663498901038,-12.58346788985329,7.290117313618722,-1.447576586360992,2.1823306588070577,0.0
175,-3.9525588261865794,-5.705525231459275,-1.0042613912302598,0.6811908230972334,-5.0635790539461105,-6.398694210476905,1.4483131657283765,-5.097358527443267,-5.4439447314836,-3.0636264710767045,5.6868062990579595,-3.1272373263813025,4.483071268426825,-9.522305492970201,4.834875076495436,-2.8210879968787888,-5.196192546668328,-0.16496869902385725,0.1753054243465848,0.6387555615799704,0.0
176,3.563475574218786,1.7902769568499086,-0.7530364589323261,2.4265115200481695,-3.7844915342007077,-8.37987956192068,5.0200811267035625,-2.4072722560428543,1.9054455467459959,1.3272636902339392,7.895144679896152,-1.400888744960999,6.517899231935292,-8.26575058635371,2.7589010747354035,-4.817641845511271,-7.463813001686932,2.0458890222971586,-1.1590018305787289,4.05176398753407,0.0
177,-3.723577483468456,-5.516432341618979,-0.5737506728001065,-3.817918377757676,-3.7886027907200663,-6.73842412681331,-3.4448236184168985,-4.113233757047099,2.628790922091711,4.038998333159437,6.831163884743967,2.0517823439842093,0.960560127908004,-6.278834571950844,1.140142309024371,-2.251865668826761,-0.3360786893473082,-1.6323241107386695,-2.4314397709901057,-0.9679412504461078,0.0
178,0.9415749596837827,-9.918956334841996,2.4422068742356813,-0.8353842536316161,-5.950930122562777,-6.125708928372267,1.239476958910354,-0.020429706394807567,4.657466049174486,-0.7384605235250534,2.6195223204929228,5.751378460482105,0.44898118411358545,-2.3154972257056654,-5.2423487972304255,-0.24968469392036874,-0.27660416993623815,-2.0530116863875514,4.228607950150833,-1.2568908025357322,0.0
179,2.502439182792327,5.328502895983509,-0.16560450951953043,4.966281706107684,1.9485043209856268,0.7879330882903526,3.737641286428911,0.9285010545319098,2.359934353425354,-2.5141284859228703,3.1217823026041476,-8.713234629187372,3.5291747986987914,-4.264269824930642,-1.7760145366803384,-8.334757711129214,-2.074427372541835,-2.4695948581953946,-3.094953067823852,1.8333858612581428,0.0
180,-2.3443370622220616,1.476610339491109,-0.22320838658093822,0.2470984832018459,3.3354572918597625,-0.3252026132751953,-0.7835369979493296,-6.400937521187423,3.17887455534515,-1.8845472182678926,3.0606390203192184,-5.423476543588471,-0.2574501004366412,-4.327667201343671,-3.925419468833144,0.21556043665030722,-4.34090191629957,1.8763626356550374,-7.1990139451334025,3.5183854817180955,0.0
181,-5.835141387800413,-9.927991847124813,-2.560524089450894,3.4240623780370845,0.6849991874131272,-5.801012167800785,2.4339203537531295,-0.6525852055295411,4.499990948839091,-8.64382099793365,-5.519747129959442,5.356257891263502,-1.1210625232198819,0.41139117470730735,5.092966145339628,-3.166745835750817,5.345688573964314,-4.357694897508326,1.413612289812512,-3.3183974923252078,0.0
182,-3.7140104200879422,0.6587929184630481,1.250583332868448,2.0026083687392386,-3.833717007660425,-0.9979578259967086,0.1921669896436204,4.0836362915911995,-1.1464457047848386,-7.339081289884055,9.210382996184677,-0.1352382213057488,-0.14990037718349106,-4.60478730899752,-1.4581777809454473,-5.547657994643616,3.6711397198751423,-0.2881640522521778,-0.023605602576410423,5.763973087295743,0.0
183,3.252552550701789,-6.660058648464765,-2.6734813514590225,6.936902099966796,-0.7857743726341133,-8.698345779467358,7.606902026766237,-4.635709292443196,-0.29340258731552993,-4.052841780458665,4.961193207055816,1.5953571895195462,6.8046199054658265,-0.3937586879569719,8.526342035141178,0.8249734535464105,-9.890163214602651,3.8826293993208987,3.1393113726201864,1.4568229111770574,0.0
184,-2.8548096759610284,9.020805685122266,3.709717059278854,-10.455158554425793,-1.761550563024118,7.783095713397184,6.14770299958093,2.708198758041564,-2.1294464737670307,1.9468644381285811,6.883914468239705,-3.654364660146068,2.0076251460093997,-0.6017452398188439,0.6850170848048709,-2.6308087977747627,0.399984865939807,0.7314806642844911,0.08870753528582143,1.8939345824254479,0.0
185,-1.4682306584585831,9.085624910255417,-2.0520092922048296,4.927783131289594,2.888055787839107,-3.5046585658609684,10.924419388398242,-2.403724753529336,0.12461335802068518,-4.840873429972888,-0.5557428868940636,-1.3760918749030753,5.523594997734005,-4.053100052212879,1.6442153365662975,-3.343428162007661,-12.08597252928437,6.244199951951428,4.0089992578224285,-1.6641131172082264,0.0
186,7.047481820531401,-7.32239681771541,-3.7438296865838696,4.187360611825094,-0.880967348768789,-4.729089525200749,-14.84689777910675,-1.0312371605147728,1.6692959713046103,-0.05632411357799105,-2.422399105082939,-1.9614676672060214,2.0959760128717084,3.3285499194396797,1.5584946760569989,3.3863011886274013,2.897659989613553,-4.950278422854993,-2.919175987350489,1.7133440063955645,0.0
187,-3.637579819424849,-7.878869577510624,-1.8614464957239258,-8.494088856042856,-3.3005734837105347,3.094004163437803,-2.0811260341523696,-1.1232821683595318,-4.915519257093025,3.3634415873809846,2.186009299664433,-3.3839633011504406,-1.4348413687045953,1.0765602442597366,3.3907937613222168,-0.6716932739124484,1.2651104496268868,-1.9096969837289086,-0.9770663467999661,-0.01963457099182908,0.0
188,-3.575516478693567,9.775517213718569,0.47850957312733344,-3.7850215189499705,0.42991955866922826,13.071056163557083,-6.814267803520035,7.612866616595686,-9.15922930241528,5.9234986020230895,1.4311093761804163,-7.759541384452702,-8.00560133726185,2.346400343446543,1.3447276522309322,-1.0443263218117158,9.854798347588453,-8.529359446053213,-1.6579889338985785,-3.360915902463673,0.0
189,2.3559661168411665,13.18052482493553,1.6494324008961847,2.6952186580586632,3.850754001036268,1.8800907508014069,7.113661186798365,0.2805840294559858,3.66171205391763,4.98865662073584,-6.620111217212138,0.6676963305771164,3.742982117541933,-1.4811555366704245,-1.7505876103551687,-1.099331317635598,-2.1090899551972457,4.293207751005591,0.17819399129895952,-2.5379384248004806,0.0
190,0.8355901376779751,-6.038192583872273,0.4009716491775317,-3.6933511992704915,-6.421422892250251,-4.252933063827958,-3.871574513297171,1.6159449529669374,3.0418034228373054,1.7111743310636085,5.284840316066474,0.10631495249051026,0.30877929398270454,0.430576990557622,-1.8894133559859645,-3.6224822969237502,-1.4870976880406028,-6.591817325546692,2.5106680856659667,-1.4391387506505229,0.0
191,-2.276579503544381,-1.396685242324634,2.80947442981214,11.004262096410223,-4.91986504118563,-3.556840941306915,-2.4831854981580816,0.6886960640758484,-6.562137506008056,-0.9555351444119666,0.7711910092353893,0.44983253364602405,1.6158292151443105,-11.97495931156755,-5.920367556612872,2.9488539548928845,2.450042184311775,-4.441816757885675,1.8797358864036677,-2.1079884293291524,0.0
192,-1.9598240934817155,6.551887238132225,1.6373128578786011,-4.751545596422559,-3.581197772679678,-6.168004857491896,-2.4220217548064116,1.565504752014934,-1.0638295230590542,-1.1519027138814653,3.053977270709985,1.725272781539671,1.644632598322857,-6.139029450873605,-7.618510983412316,-2.657456061992705,-5.390690334650371,-6.825008240623447,3.339364051823632,-3.8087497636978838,0.0
193,-6.299027791568987,-13.720247138397248,-5.128565679186763,1.7998639062805764,-2.113120846702882,-1.5268774745854325,0.5064904574977644,-4.698403952819721,-3.4478136029772988,-0.9072357035537886,5.4714894023992695,-1.1886017983486812,-3.0954355234225703,4.203060791431464,-2.230394532472232,3.3575309953658046,-8.659041075123435,-2.7672245746140836,-5.236771279114662,1.936430937115294,0.0
194,6.288134636529701,0.7792466704615213,0.38951615637683995,3.797230400758929,-0.5403076150757615,-0.2589209144759401,-3.578730320616488,2.7043861646822354,1.4188489234575736,4.98453319146217,3.3525792014090476,0.48885952440429936,5.945110267494333,2.849753648387112,-0.04460460205310013,-0.5215607607424009,1.0404206097970141,1.117736653536435,0.17245725200872097,-2.191329423824566,0.0
195,-0.9145461308937466,-1.0663483265281604,3.858219210301101,-2.620914513649698,-2.1562882347097836,-4.155972839166978,8.25017149068628,-2.240520058908932,0.5131788121676726,0.3586792120026896,5.00743783778425,4.009565963973708,5.318185591471587,-1.4164235267294822,5.622992916783343,1.0771338669606991,-3.0984926068399647,1.4149405395730836,1.205036145048635,3.632044204025987,0.0
196,-6.382627604113532,6.383953237970691,-1.0468391867517528,9.182866259880345,0.5620952667634458,-0.8251033031978876,7.396799378599429,7.567097432515544,-4.265577499030753,0.06036521686420926,1.2931074646570844,6.043445622900948,-1.896835667141577,-5.585664607768931,-1.2590535361043633,-2.4086468407607287,5.1496630192837065,6.648027546641243,1.0895273911563192,-1.749162471113567,0.0
197,-1.3979210043493775,-9.040387776024799,-4.963777830591256,3.6557370772062665,-3.075112075210672,1.0772117660324003,-7.917333575492591,1.6087669067766508,-5.508515392200443,-4.428028280805943,9.329163850180882,-0.14285955247424154,-3.1680624763412544,5.599602840915836,8.108922534374491,1.7743071210029588,4.01989227663695,-2.9307607008477885,-3.5653248654938157,5.982176372633131,0.0
198,-3.021711158045519,-4.751598570003111,-1.1311559901061086,-7.857903438101508,-6.662777978278678,-0.8153898669694712,-11.841920283333085,3.904134696196598,-1.6325671574386318,3.168724899762216,-1.4224967914630926,-0.13352981057475422,-8.41751179792016,1.7296422355495,4.165161301001925,0.2063856314695245,8.273521601027303,-14.709832000744006,2.2903226769560527,-2.296944035642719,0.0
199,-1.708405778923035,3.5368863449653274,1.7734675463526526,6.423329232315119,2.3620525556777787,7.74032178922177,2.271404330138977,4.272078899583699,4.251970619877663,2.3173825379293262,0.15513069398133006,0.5201108775437432,-6.004590246908829,-1.773050118015527,0.2663597585439961,-1.4342922640937719,11.974074671806324,-0.1928474027842264,-3.46959308223338,3.4585766467073897,1.0
200,-2.4620341476327154,-1.1061924181806688,-4.008590751145833,1.5982207109573217,-1.7589477402752067,3.7867107614721935,7.662287194960546,1.5528306681689246,-3.0490683400251886,-3.4656981392892665,4.17978866452105,-2.097166265696621,5.479931905023756,-6.1477010935303,-2.520283973525396,4.59151679295741,3.1222027927708997,-10.156345549912164,-2.8069476683586454,-3.18572336258065,0.0
201,-0.47578735597320615,-1.7215770891148272,-8.74284863640911,5.261152102173259,-7.956433919726641,-7.236760424011122,-6.709027893816739,1.6327381026857553,1.915152104242903,5.765094759469737,5.440853564147667,2.1441689091191902,-1.7187050621475817,-1.922669496726803,0.8044137600366605,6.218740567931936,2.866278667997647,-9.130032537396335,-9.694781443170742,3.062719669611349,0.0
202,2.540591956520259,4.065016103216379,-4.31596664721795,4.615909036493092,-4.18119579995368,-7.437689333860847,5.676791981588056,-3.043379621859675,1.099438062434623,-1.4565587471348949,-6.886587549537042,-4.732921650874724,5.204320845984269,6.23149070823991,-10.219245507393449,-2.6579654684365797,-6.427130202483902,5.666421778903358,-1.927771773914361,6.195862037177636,0.0
203,-5.373624676409727,5.298434078410318,-0.11768928712085858,-8.510917808085019,-0.5471005219926677,10.67969124879481,8.666415570010244,-3.291523163837167,0.7485898938619191,1.8945853628423013,2.822953828342423,6.186489961261394,2.1183063154540362,-0.8389227223811406,4.454831460223834,-2.730481448440454,-0.4777105548355832,0.047240502911343185,-0.5936037271585273,-6.04176893312551,0.0
204,2.0863865157480945,-2.861204457536419,-1.957772882097121,-2.0121405372742376,4.424864177713907,-0.5766985525045714,-2.5372075175102924,0.27050418940337306,0.4655602753399185,3.8681474834130047,4.842281171251077,-1.2158182483629858,-4.648902038948801,-3.4612947204675404,7.737285897697243,4.2500344112041795,3.4506595792422408,-0.06601566866341263,-9.827033458723959,-2.9663125053537036,0.0
205,1.2765522463619319,0.3941358110141051,-0.9408356427575915,-0.6296686541899379,-4.7542425646659545,0.0076284408438052065,-0.8601278775399113,6.098005719578323,-2.3173139320260336,-0.18672353822353926,2.7304945428777505,-2.0281188249598943,1.031421775806896,-0.1310684567260365,-3.5671321544284433,0.10276954800616034,-5.901776704829937,-0.6320349424476432,1.467468643029365,2.962531089691261,0.0
206,-1.174272199854435,-1.6713591745489877,4.153193293466845,-0.18007220866827023,-2.6750886145459516,-6.173369680762209,-8.455870944237937,-2.4143664171898136,1.4140914384422951,5.782003925803224,-1.8577717548696238,4.574870861283586,-14.940440017643253,0.337527746807162,2.120540461348765,3.662455616114131,0.22574186774394,0.5842534272055929,4.915477112485529,6.5952444881294925,0.0
207,0.6117892602731518,-0.9735684756659646,1.696057356848683,-4.645352031925631,9.35666264737614,2.5598876378265745,2.6315274640877595,0.4220202633482,0.6319784644516435,1.5952908978667812,0.5271494524859759,-3.376594132017126,1.2557319074512483,0.991961223924404,6.264217019114551,-4.163020808066936,-2.076377580564918,5.206247050454296,-2.376459405375932,-0.07152158926033558,0.0
208,9.901391625126319,0.3631097099078603,-7.827201742019425,6.1775196756353665,-4.284152859925996,-11.287847769045086,-3.2270745926801436,1.909222097485035,4.413248891288632,2.6006386348751,2.5510861178984072,-9.040444792938922,-4.899813854656865,-5.596558622108036,-3.0538149166085953,3.2672871228356355,-10.469398608576732,1.1914820026940562,-4.1123168698755626,-2.147668975857377,0.0
209,2.4158864097436976,2.3453169598410146,-3.448829801561894,3.5009969675133674,-4.318722541166737,-3.4802745190845044,-3.016815888538776,-1.482336617371639,2.8699442352280267,-3.570483748995933,-0.5694450793957762,3.3740461506110218,1.6778009546477084,-0.4867132497776163,-7.358337518498233,5.76298735370391,-3.15979288582772,0.44932594928283187,-0.2855643975383189,1.9925925513947562,0.0
210,-3.7847030568108417,0.7852848671938184,3.8291180596966887,0.23283161555752518,6.864605454864813,2.6872665256133996,6.8722653668208675,-2.2102992789200115,0.4064720477955788,-2.058275071565598,-0.7271975123047174,2.567333559121241,-3.7752593378454833,0.46995826944038577,-1.1810864875567368,3.1272056362596015,2.68930922503199,-6.262267529969817,4.353371621795578,0.5261463971886913,0.0
211,-4.100585624592072,0.2431754049078989,-5.760921407316464,3.7547877606847466,-3.558127004314923,2.1803766376444784,3.2714563462098485,3.6519537438734204,-0.5356558606354509,2.0673304793757468,4.480067284759505,7.52972057593643,-0.18183009784912352,2.1860379855943837,-8.675556885058391,2.4198729721393137,-4.631626570479946,1.5667983646623027,1.9066142699958084,2.7094785809270654,0.0
212,-4.236506061344382,-0.05917634507789471,-4.377840977464897,3.2390713795718464,2.4578888112148976,-1.1570820049039199,1.79144047837866,-2.7164319613686514,2.3113731271740496,0.27607173411911257,-5.542423916330665,-2.665746999677031,-10.676950951446292,-4.156558185581163,-3.6824254367512546,-1.3698452243032815,2.616420054787767,4.8592419226500825,-2.640039878036897,0.5892665972829644,0.0
213,1.3544702069881145,1.3146107852787363,10.195458866478123,-3.494243342082417,-3.937863341249356,5.620599442016765,3.972624763368007,1.7763358930362134,-1.7215163445324675,1.9091373528709596,1.6697608204532988,-5.902189369767916,1.28422174279992,6.251688848740521,2.622838742908714,-8.417187557466097,-2.8145696298294034,-9.807292935328213,7.572406063008874,4.684643384729338,0.0
214,-4.65302519928971,-3.6927917940183987,-3.5163393100579254,0.6158354983964414,-1.153715169359233,1.775452358118144,-3.2898089519136913,1.1127791783814853,-1.464118203067315,4.998034702030526,-0.5428799596881428,-1.5630814962772848,0.45336461028188246,4.724524550812635,4.219647315924911,7.949495905068947,2.084561622106597,-8.013736956952629,2.2098288242305615,6.265973401233324,0.0
215,-1.64375886420752,-4.215165144398803,1.28112105767453,-0.04703267625271601,8.363931527261263,4.313676216142192,4.433634491318739,-0.9033617393008768,-2.2842816292093993,-4.5686260813629005,-6.90688860546843,-9.599538190534204,-2.467256754446985,-3.839374608404988,-0.7941083083277989,0.04992765043895875,5.21919235192569,1.3077389093311853,-0.6058024889442846,2.665657085098956,0.0
216,-5.667798637416408,1.061167236484869,4.1618923906167,-2.8016029176382933,-8.442298131214647,8.07083383168114,-6.943436364205127,5.93204774037301,-5.0411618322414675,2.639492230917262,3.6640836551274027,5.950766818559142,5.37411251106949,11.604519069689449,-5.138248441215042,-1.5870306592458145,-4.44629553146288,-6.728379329771685,8.755914954233146,5.411642015286773,0.0
217,4.258160969222749,-2.614823789724933,5.016085475024874,1.620658293545792,6.325007666445212,-1.5185519180179292,0.7065704238671051,-6.08018653526605,5.330479035185402,-2.508331506350167,-0.6683781033371221,-6.4874923125461255,3.6368520364959034,-1.012680695681785,7.155591225060874,4.9190321080374515,1.399875640132168,-5.954412594701308,7.579211430890849,1.9453256086084778,0.0
218,9.268529602764989,-2.911616866905665,1.500305707265931,-7.445682635098351,6.840650285210218,1.8300377392589207,1.5715554702126378,-5.018115082164815,1.5909978767585855,-0.27677229669824355,-2.457154645012329,-0.37398130543036245,-1.5449214715801107,-4.1532082768864305,7.682362902534473,2.2761952560483114,-8.234639538837989,11.096602135153285,-2.7401684397445507,-1.2891853791995906,0.0
219,-6.300731675373577,-5.928120822326223,11.293164206241299,-3.4406433492717556,3.7431897337277826,6.461173595944037,-1.9766072047872112,-4.97912513921737,-1.1470712824312281,3.8632147007539284,1.0915908412002522,5.5598786785317875,-3.829649652644663,-0.6764092189470884,5.6236178235305125,1.4872933316699104,11.527935947936328,-7.493140658026702,5.463516785220005,-1.1171591878781997,0.0
220,2.073097348208779,3.533732264209401,4.952921164894926,-4.227261490619588,5.40909700878556,-5.516009277500059,-0.8390075102422236,0.493963334420977,0.6298777043344967,-3.8117156600375584,1.8586174901539856,5.549134139288663,-1.7393001131552241,-3.3248394847094316,10.413490445126106,0.05621856716679252,7.155079552003019,-2.314154694286332,-3.0854943403675934,-2.3811124531187047,0.0
221,-1.447292529069699,-0.03798131495785695,5.538242654708968,-0.762785076823524,-0.01919656783136953,2.795414033025203,0.7986307844433025,-1.6525339123052432,3.8010969929712335,-4.081749614084284,-6.11246311023214,1.0387640631499155,1.2944716746737368,-2.4639541636815188,-7.100452998168647,1.5502125960750512,-0.1784508900010361,-1.567140800702278,8.356644112503648,-2.675153220455131,0.0
