 ,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,change_point
925,-3.1530040534195067,-2.8904972951463694,2.1658019076910775,-0.7392840254041612,-0.9927499771387467,-6.034654291818134,4.646812749899076,1.9714330776802664,2.500982061028196,-5.536440488329499,0.0
926,4.336063273305912,2.7167192762746977,-4.545954953879216,-5.445768071752374,-1.5599070926760579,2.9741121836772466,-9.05842671214826,-1.3198577921174364,2.190649596990439,10.863330899599815,0.0
927,1.0247743487899326,-1.479070239126982,-1.9967276324072447,-5.8667102467081325,-1.5069756036173154,-4.381441346402365,-0.2951188005884686,-1.1250214309563156,0.8169335992342956,-1.697042906219401,0.0
928,2.593253392400762,-7.52269316837485,-0.7584142939197168,0.29510699603087787,1.681899443422298,1.6618146538621414,-0.3870685373258822,-0.9512286216668273,-8.318646777175914,-4.401223939301882,0.0
929,-3.6897592943151385,1.7808826253543115,-1.7986645142305655,-0.9396852237778823,2.71987932629028,-0.02298934842183531,1.582120017338801,1.5734855785128077,2.8639320967381376,1.8727426276956298,0.0
930,1.5110968642604476,-1.6863741930110718,1.9268097553947947,1.2540050440889279,3.2983352735159173,-1.4891286445185632,3.268124917964024,-0.1337095463322141,-4.039349673127436,-6.887430261704202,0.0
931,-1.6307640809749313,-1.8440808947599356,-1.0914278765807617,-0.851476864047955,4.047394087884777,2.268094339730122,-1.4905081424707491,-1.4740422699132987,-2.0987018497846175,-2.9726999489236805,0.0
932,2.136651350420143,2.983136202665352,-3.000993308061986,-2.466885024759225,1.7196327947399084,-2.765406037142802,4.542326539386468,0.21323074624497806,-1.587882823980773,0.9355918378770502,0.0
933,-2.4392340988868906,-8.078982296955914,-2.23598327953226,-4.7249807458480895,2.1424606031546,-0.7561319151116611,-3.236589091720498,2.1942327004225453,-0.021875195488840343,1.418861280986446,0.0
934,2.0620822160277026,0.4298203833079939,0.05313676056594885,-1.3559130318157049,10.192464200410122,1.3308110007919303,3.6517062236107387,-0.9573534968919182,-3.0127744585909144,3.0194089834299565,0.0
935,-2.946666315853717,3.4416506151653827,-1.1262976117535195,0.7200473643844739,-1.9406384144064266,-2.7937993306727265,4.774996097057854,1.660650398115936,2.232698070942066,-1.5751547217445154,0.0
936,-1.6701622363236721,-0.9613428964352115,0.5299287146776123,-2.038294643421989,-2.3964729549541604,5.890595466674452,-11.438298660193396,-1.2464630011837856,6.687495387517206,13.773286350612324,0.0
937,1.339812694579346,-1.6741881646133778,-1.0248603495618709,-0.905337830739217,-1.848230360747941,1.5833738715178183,-2.4545849738976635,-2.35328678923144,-1.9598213857691245,1.0173740785753895,0.0
938,-1.3668867289638873,-0.05525697542526459,3.115357743852793,-0.597576221361761,-8.263795230395257,-4.164138180360657,-2.409620732552419,0.8806670280616741,6.615059704272404,0.0757633700248177,0.0
939,2.3956983773833715,-4.010677323847356,2.111019333596248,1.7605494835230062,3.470928849821436,6.446473944721584,-4.191752831538864,-3.5834300354990836,-4.71986694773539,2.571371165673585,0.0
940,0.41669544110462653,-2.6036661339974922,0.5399772433966636,-2.309430581499422,2.685171690062656,-1.484888838391452,-0.12334769794475348,-0.8608077735436193,-0.5264523919100537,-0.71655295738393,0.0
941,-2.226486482832655,-0.22668555842001303,3.3230921460529026,3.0311937031280074,4.359069901547904,2.4111186081181084,1.5192046473662488,0.9608469034628208,0.818872679526363,2.5338124253198178,0.0
942,2.492051575628319,2.514735757205476,-2.377963589924696,-0.5172224327114162,0.027450173436730285,-1.0277372144948966,1.6624105751993001,-0.016807403413797106,-0.6226830418851068,1.2827648523574564,0.0
943,1.4337456645662305,-6.906401191139804,0.9227003818109234,0.7451987244145033,4.735961846967408,5.173164563540075,-4.197079382710415,0.009545308845388512,-3.3548024890233252,5.812350057501854,0.0
944,3.403857890779801,5.3944645123411,-2.063983367673238,0.9833990755364739,-1.7747211986676308,-4.577597740220189,3.749668904007917,0.5947871327196084,-0.5338368789750563,-4.2935427989863335,0.0
945,-2.2597721144552207,-3.2175022964071673,1.1421026429758865,-1.8006360014148006,-1.173453347742654,-2.912010831301588,-1.146602933602687,3.258600075373572,4.256767764108902,2.0488633771342233,0.0
946,0.45837936113370575,5.849764974971731,3.1407168317433345,3.1387503769850733,3.6400859467766455,-0.003992917415403668,5.380418617925421,-1.637972553882089,-1.276636096568625,-5.230213671001597,0.0
947,-2.0986606136399875,-2.1019346959564555,-0.418488604427408,-3.8923819716137635,1.7141710430450008,-3.3915816651545736,0.8220081930707657,0.013304614484257904,2.4819165385997697,-2.2846719634483503,0.0
948,-0.9775801113719814,-7.122821627313925,0.38221582879890675,-3.4511889834327434,9.445799899508188,3.127906673323902,-3.3838835470245385,-1.5492433479475447,-3.487814752541026,-0.44770129546130044,0.0
949,1.1361600017231896,-4.32522984874161,-0.5822771811173447,-1.052657108413922,-1.204216413988277,-1.4757477448241638,-0.7455213411143599,0.8401837435447914,-1.458909748811768,-1.2052802864836893,1.0
950,-2.8783946568879966,-5.80450605425616,-1.3756380053117265,-3.511551813481079,-1.1683999640655838,-3.0760662423891088,-0.6972547738528756,-3.459873568374799,1.500490463288554,2.356523026605465,0.0
951,2.9037226245620533,3.794353372452937,-0.27700183903082565,1.5987317287889766,1.4438967127946585,2.409655319375696,3.994747346453078,0.9465091465503911,-2.85459779702493,1.4145188431150402,0.0
952,-0.03567814576679223,3.1373762971329144,-5.012967958439915,-1.3118745413198125,-1.0646055819039797,-5.125145788374155,0.44013989321570784,4.724456752997221,0.08528810607895748,4.068960222892877,0.0
953,0.11834386670387076,3.4820287566701476,-4.010507452793294,-3.1983537183240824,1.0705344491499607,-6.910402913165274,4.582029403925792,5.844690657557994,0.4872937069043408,3.0560674144315625,0.0
954,-5.993735305318475,1.2025680894857653,5.350419356080112,0.9197971680104688,-1.9435215679544944,2.4037340947895074,-2.661996848017167,-1.4938343040398117,-0.5176081575696446,-2.338071799848862,0.0
955,-0.9330172832983163,-5.291854184662145,-3.661382223096696,-4.66879952252445,0.597979693195358,-2.397085519347977,-2.1437473578025115,-2.510444704631902,1.8625025785354206,-1.6830147456236155,0.0
956,-4.912840005410586,5.722487353186934,-3.419484578682569,0.2823453743975335,-1.4878372650652552,2.1686171167152137,-2.364728164300817,-0.1617867966133758,1.0568738428290083,-4.819531597738845,0.0
957,-2.7011555577134345,-4.726892713706418,-8.546558218799584,-1.810621452117507,3.1635187449393714,3.7144081602933614,4.04710997034258,-3.6533082983407095,3.341583695571602,1.2308367376421654,0.0
958,-1.0000831229107352,1.889576353295932,-3.6128580992934287,-0.3714511943759613,-3.23058464853474,2.6142647430828805,-2.66193427970912,-1.3686970333838289,-0.0867600688291772,1.87777402493087,0.0
959,-7.253389115139902,6.5993963724604905,-2.97180339347897,-1.1936047391546236,-1.3492537589199713,-1.3840208197086297,-0.6721844795153922,2.1095750525805794,2.4293110986672497,-3.7093124603546417,0.0
960,1.6194941605082334,-8.452402394655198,5.032138465973266,0.6646877107949941,4.1782400156091954,0.685366601586598,6.510569038059225,-3.155392400704198,-3.6386384609131635,6.442814718831018,0.0
961,1.568198493612044,1.4484011052377155,4.852299279480227,2.1951002021837684,-0.2701796099545787,-1.2999077127317724,2.2267312318189454,1.3023406384098686,-3.418426508603681,3.2624087594518367,0.0
962,0.35734734541947033,2.0010748471936637,3.7603260869302506,0.8240111605751114,-2.7609616153015946,-0.46599519068180406,-2.77733615166557,0.0935081893571793,0.19493423709148572,-2.1235912872356955,0.0
963,0.5698846115789649,3.8848410012537764,9.006138640568865,2.196264680212772,-0.16287555596426284,-4.959918296071506,3.107921548686564,2.849953317215802,-2.8202272029416013,-1.046055411439419,0.0
964,4.6725668997744005,-1.3343374829116865,0.9887223531169294,1.1365111759355166,1.3554614327354348,-3.5973769801497335,3.9420017294638723,2.299234130341773,-0.675450060806464,3.995940351044567,0.0
965,2.29145671734451,-5.179476770000889,-5.9919878729207205,-0.2858746813740922,4.515753723527495,2.3940792060469556,5.432237091052485,-1.2445486574265243,1.8905297802994387,2.7572840623750183,0.0
966,-0.08015562274749567,-2.630623837380084,-2.295890797950154,-1.9426677378134496,3.1352585607963728,3.588989182950428,0.9119101009662385,-3.491792702481059,0.4990032752961435,-3.6807949572583154,0.0
967,-3.880750977312185,2.1018166635196414,4.487091569770989,0.19709502420559222,-0.892714652924629,0.9615342964853351,-0.5702001598161306,-0.08302171865539587,-1.9641354743352042,-0.8483217778627662,0.0
968,1.3270686944183723,3.655893041217509,0.2512387124868652,-1.6265054079087014,1.0500299001917868,-4.259282236928682,1.9591562255580586,3.8161863748233062,-0.3865301366066065,-1.4275522131154545,0.0
969,8.43346113186615,1.3077528159254408,-3.5233864316917707,-2.717437712259965,3.637242945467828,-1.1182346649382375,5.040625506856482,1.0704272260425485,2.3840035985978796,-4.103844659545513,0.0
970,0.23191877582376458,-1.8516606648173415,-1.6270155427501236,-0.6683614067764063,4.0509368450639105,0.6888437459990197,4.5995075538436865,-0.8781798180833453,-2.8856525422872026,1.3535775251635247,0.0
971,3.0361783268232947,-1.8576693658823042,-1.870357165304515,1.1280558811932124,-0.3135396839621547,2.3114544535539276,-0.2867396432720401,-0.7059077212404627,2.147311269384084,0.46910382391483485,0.0
972,-1.0304459674224025,-3.8746042314742066,1.508069704573525,-1.329698247823865,-0.11802400722932868,-3.42656659134562,-1.9647138081196582,-0.6906624611274441,1.40483742414821,-0.7732600393030313,0.0
973,1.113801698080145,-5.140439296159928,-0.08933923137904776,-0.15834464127934111,-0.6095319179815599,0.1518757251099092,-1.0922471558043223,-2.1324673719615173,1.2471114087261588,2.7641323753353193,0.0
974,-1.94730576378352,4.198874180533334,-2.9462527584656457,2.9805973601519,1.144463452020568,4.216730866668309,1.0601499416121616,0.05180741334583039,2.308121971187103,-5.1550753261775455,0.0
975,-0.21281280785091966,-5.324041490069769,7.923115337838064,-1.993367486962479,1.6572562267195459,0.38872600175582694,1.2317177509222916,-2.68786115230861,-0.9752347094645756,-1.0247509053788775,0.0
976,1.083587745607812,3.056326449820495,-7.8576191570335245,-2.0088058287731156,-1.504040491534671,-4.296423082034874,2.66014110858051,1.8506364714878665,0.017207672590021872,4.782037256209423,0.0
977,-2.6379645497417483,0.9930476184694834,-2.6653232275507968,2.9995697763298756,1.039726229116797,1.9110397788904547,1.548932059309414,-1.6696149186549887,0.6678312892904026,-2.088243739456706,0.0
978,-5.703204146952992,-0.9066636801953833,-0.9507566509271219,0.29857091346951614,0.7763881841269924,-1.1688742046433236,1.287647335990446,-0.10974804402924843,0.902341367804822,0.4516112751646264,0.0
979,0.41363108719590375,-3.692057469843621,-0.35103509072121064,0.6705352559470849,3.6344862902813913,2.6638386303574277,3.5976373596619804,-1.4601357807198097,-0.860326529343218,0.9873323114218664,0.0
980,5.836350601606294,-4.672335059035619,-5.2512783500174205,-2.1476304604191494,2.5988887483060945,-3.2730614154467914,5.232109019006551,1.7415436658140973,0.5686324652724817,7.86568967974616,0.0
981,-2.343461963493408,-1.224005436567495,-0.7801326302893773,0.5381632388617725,0.939356317038617,1.2444088001185918,0.08942670279184317,1.108450880714484,-2.0162531525323306,4.0151444501499975,0.0
982,-0.756121638410787,-0.9736242461647902,1.8028965885418446,-4.104528933457231,-2.7246422556656382,-8.242657606629995,-1.0563961220831808,2.27842215804528,-1.0148031076944501,3.6129747823707232,0.0
983,-1.140484505620621,-0.5893865402299228,0.419612586264865,1.43080497653196,3.4377078788995803,2.4897631739093375,1.558595854163352,-1.8646185814547085,-0.2009736223420142,-4.541330988491667,0.0
984,-5.3745214870723945,4.468759057998218,-2.604631458522282,-0.5753729379836583,2.785364462496339,-2.6699985283747445,3.536767812312112,1.8895861285147009,-1.2252219881316315,-3.3743972946201044,0.0
985,0.23798552334824433,-3.697010489898822,5.482137793958511,1.3189921018268547,-2.146851366815544,1.5998150632384007,-5.583407026845343,-1.9002243173638809,-1.165965563294274,0.27213279265741025,0.0
986,1.9479166003490087,-2.3968056247654097,-3.333832495496545,-0.8202760399957831,-0.446340172504033,0.3029328910774314,0.9604470183646034,-1.710159820315493,1.5980152751765118,1.9547435469691616,0.0
987,5.792552547052383,3.7940169246594415,-6.478969977914205,-3.4424984022758855,-1.1824956896439502,-0.8061438457785477,-1.8853531084776567,3.6321604513194634,0.800905773246611,1.105440956770878,0.0
988,-0.4913392778308287,-6.032380435263197,0.04155140072161312,-0.8499983068866566,1.7267548806034176,3.659826725463601,-2.2689705974572134,-3.6442106584207754,1.8796537519204448,-2.631803086827409,0.0
989,-1.0706848324782847,-1.3312717897011126,-9.525232273272085,-3.302638444389956,-0.1809976618992052,-0.8110401484872657,0.29488985489716446,-0.8435289673274584,0.6522016389606793,4.251563558835313,0.0
990,-3.927026896195405,2.89626009274202,3.143551040224973,-1.3176034231176443,-1.5992030924968619,-3.6090907883687606,-0.29765627800222316,1.7951777154707442,-0.4152443207966743,-0.756680914214763,0.0
991,-0.6879950140223561,-1.004792712055763,-4.665804517265181,-1.0515733241335603,-1.6906399401351335,-2.699447497599246,-2.2122562971482935,-0.019468870813016514,4.932760127855246,-0.761976567481339,0.0
992,2.7681566184415627,-6.435938485065133,0.6013986442160257,-1.984188356050319,-0.5913949309385642,0.8427921525232303,-0.8314720630997965,-2.3604224553038025,-1.5160032590147945,6.088831223009896,0.0
993,3.4537393400805696,2.88591278021529,4.988592664693798,0.41127503310342484,-1.905329245497663,-4.101071046300196,0.604742304642994,3.136977253794009,-1.9201151056574963,1.9764675698306775,0.0
994,4.731437487611137,0.8891637876557015,3.9029617218257364,1.0310558115992172,-1.3752281461849911,0.1889090551593207,-0.10095351814879472,0.5468090723950856,-1.5241091399620015,1.6055790142014024,0.0
995,-1.9282238999368522,0.07817508731352224,-1.5410302461074967,-0.5442096956170797,1.7205739503683928,0.22225836925707781,4.366528960226615,-0.27157188807495913,-0.60389435122203,1.6151258553320085,0.0
996,1.4149213378475751,-0.005361501612098085,-6.094528041054865,-1.2209368522297444,2.5005739222838708,0.6019960775571132,2.250906464298737,-0.7142843694703311,2.2718991439365595,-2.4426779179127296,0.0
997,-4.352061370256562,-0.6324320068669529,1.7195004528146027,3.361153227248504,1.2123885177884537,6.856455324961891,-0.5695814942349348,-4.353597565072038,2.105753706842103,-6.131152468532799,0.0
998,4.185158868572988,-1.0799183797142342,-3.697592711458938,-3.0132473601790553,-0.5585219070190569,0.31521906077131634,-2.4408403346623944,-1.1309680864932696,2.3793199669528327,-2.4611948090946774,0.0
999,-2.210985849840163,0.058592438560060245,-4.483150309938663,-2.9962481334183364,0.2575873399549048,-2.9468883324614374,0.018131302136188687,0.2784385246245421,-1.509715272212511,1.4375620835939917,1.0
1000,0.4207637772313228,-2.602164246510825,4.450143305743399,1.2316261549470888,-0.899220159794897,-0.9611535297027101,-4.254475308540212,-2.817485514990899,-0.44035803863752837,1.5143261514738373,0.0
1001,-6.058624320027884,-0.9771145881451058,-2.396399970752178,-1.4571091513260361,-1.3469053842835905,2.9168864045712257,1.8100219235451798,-0.824187178639396,-2.1352893954952954,3.4840964534729424,0.0
1002,0.8087781378969255,3.1815291452841628,-0.8748884853055003,1.7140414993387731,0.13188665056178034,1.5026482711530877,0.5957591369723649,-1.2091997766245788,-1.9048958011312953,-2.5581282113947954,0.0
1003,-3.5084125034195464,3.0067164967637057,-4.194652534611501,-2.848247516075101,-1.433304929977467,0.8351218674471264,2.2278254294219892,-3.1065386308926004,0.7476191104500345,1.7707288553093004,0.0
1004,2.513523753385015,4.391888155143059,-3.378956529131823,-1.3076225765434248,3.4123572860896543,-4.084005401359079,-1.4272549174570386,-3.0165706565313206,4.36505012937793,-7.190563493762669,0.0
1005,-1.0846000548843764,3.7904890280461574,-7.314507764553822,-3.4042293687410545,-0.24698442740708448,-3.192253150982594,1.5548546091671818,1.8226035172081465,4.0894210404873625,4.192034750373888,0.0
1006,3.0863662582383027,-0.7403317474709392,-0.7878186837196026,0.15158759811453992,-0.3042663450796536,-3.305903675533423,0.770618226876232,0.306918114581148,1.7437721545662943,-1.6442481073718132,0.0
1007,-0.09764725195173397,0.2748228242330098,-0.7520539414275187,0.5937963695212416,-0.5881084673350521,0.4785060538382943,-1.9344059016097073,-3.3585038860667833,0.38546370222365456,0.3416059300098929,0.0
1008,-2.2206357768708505,-3.6897266216480373,-1.4806853330220435,-2.985401632382665,-0.5855087987198394,2.140504817533322,0.9057642943799749,0.9952194066144043,1.6836242086354427,5.095484030739205,0.0
1009,-2.70065044152482,-3.3213183665359116,-4.077429034942318,-1.5299556995538584,-0.7385242490950852,6.352699992725249,4.007061598744318,7.429777073739675,0.32828282045916746,8.754315065877206,0.0
1010,-2.914056591447134,2.2238626489127196,-3.428683532433343,-3.3769601246501537,0.803312158696949,3.6310044989066834,3.3290159137852156,-3.008783054696394,0.3076546731005734,-2.7071456448997697,0.0
1011,2.0019942908103605,-0.6200295412172949,1.3465070605335803,2.5368137631663523,0.16309073657767104,-1.430304578663161,0.00986203105489547,4.920979220112262,-1.9995502967781613,0.9588696611720318,0.0
1012,-1.8118064277589239,2.5814906561533455,2.890589922173022,2.0233280448909143,3.033264665700173,2.0324468617483262,-2.885698860856372,1.7090011908565108,-3.1508237289013685,-2.8294718510879866,0.0
1013,-1.061062615969313,-2.994844756894619,1.5673790182351346,-1.1949218584832897,-1.446068119636677,5.99138695125478,-1.5898320636041836,-2.867321031990177,1.7723569894289588,5.033817241873191,0.0
1014,-0.7392432201154601,1.8362104239627792,-2.381102581630704,-3.2822969188472397,0.911084560824041,-0.8522282192134718,-1.704189930458699,-5.29046080453236,5.420818036027152,-1.576350986437973,0.0
1015,0.6435021168350903,4.724359761976378,1.2580235288508372,2.1630357771410793,4.225637208508469,-0.4635809022946096,-2.724884528335173,3.8628896357269302,0.9964089711570223,-4.744068131885202,0.0
1016,-1.1827079987087536,0.675856270502281,-2.687034888581919,-1.6071134588751144,0.6110116914848621,0.5834282854662415,1.5895714483901686,-0.5500067648926612,0.8700778881391953,-1.02349316810941,0.0
1017,2.4278025380244217,-0.056210374113790484,-2.900919194448904,0.5618155579848286,0.21326377691469742,-1.1336648916021796,3.999378314227436,7.859123754712081,-3.2193913792831266,3.1180441897344497,0.0
1018,2.3796136535113073,6.847300967476071,0.27443202169004755,0.6643397189983951,0.7086130143443834,0.01959896086379409,0.30506598605144974,-2.1995574748336937,2.0037935518537977,-5.538681249048325,0.0
1019,-0.4795380983471236,3.014665253405652,2.8998841309834784,1.5117285230177273,1.4493745687195956,0.7684088409800074,-0.08741015025871035,0.9072007942962941,-0.8082061445732902,-4.858671413589918,0.0
1020,2.85019025164188,-0.7813731553933394,1.766004704320114,0.3988094746281461,0.8984520224538675,-0.746691098256997,-0.37723451041428663,0.47010323801697695,3.100531875404565,-3.0047882265404553,0.0
1021,-6.792890173849068,-9.032540777609828,0.4149192032248765,-6.50127333194944,-0.2790323063918436,4.277061005265826,0.11800285930252397,-0.05992940158168403,3.044631329645304,7.618132676239899,0.0
1022,-0.35102900762094325,1.0312847511769356,-0.9268031520046569,-1.914133128899764,0.30097713538788773,1.5640401149344754,1.0423733236078052,-3.5184817245308797,1.2661458348110726,-2.2853821950161466,0.0
1023,0.607404022209968,-2.858232121944753,1.6094966519404976,-0.41639653175892033,-0.6064082265865645,-1.2981892024988722,-2.583062598121776,-0.4196897064709477,-2.138087785587365,4.1949767297160845,0.0
1024,-3.511738256270453,-2.3727462625589295,-8.117295088457613,-4.903799443821288,0.8644823998521278,4.282933414841843,5.288557130703193,4.770887762253047,3.1096600183397567,4.868800190965441,0.0
1025,-1.2335664363359857,-1.1859279003681826,-2.2263429790063642,-2.134200543974489,-0.9302644388533841,-1.9650716106729185,2.6518641803473053,2.032620994778785,-0.3348434569837587,2.6215771865850646,0.0
1026,-0.13469585802174416,-5.14020356022487,0.18139893308893074,-0.9758623905078612,-1.870951703052607,-0.7752290325745319,1.845484652716959,3.4062770873173793,-0.18195867415057507,5.261068002411707,0.0
1027,-4.106638889836469,-0.9245595630219761,3.462508502121406,0.6272864047718685,-1.8995404105415274,-3.9444845128050483,-2.150538301510877,-2.3758625104828055,-2.1500137280172478,1.106146328321113,0.0
1028,-0.759936428774363,2.069844726524788,-0.5110341323293452,-1.7381305987228632,1.6330865763533757,-0.25597335270410915,0.02236923494096099,2.20414360888332,3.279610987967399,-0.4297115210724746,0.0
1029,1.4988854814869037,-2.692003839721812,7.417643716097434,2.0399646707063726,-1.863564358338749,-3.1026151510660522,0.9318149113804526,-0.4185088515418046,-4.1449545921326525,-3.374642661892145,0.0
1030,4.760131054306307,3.196935983810983,2.1075010696211574,6.248564096954403,0.23847168159531268,-1.4614268700947461,0.4017053072088108,2.91028849651359,-3.2659751310819036,-5.092588118406889,0.0
1031,2.6168076121777033,-0.435564591786046,4.409593125369397,0.9691857220510793,0.18802400497804223,-1.1987003360362385,0.9732561868161107,1.79266309632877,-5.02494564248131,-1.524071774705864,0.0
1032,3.0700219872948122,7.318877788139374,4.588971231116639,5.030229578349458,2.3039609491836024,-2.545240042797111,-1.8436073036801566,-2.5567419333340053,-4.737490301748892,-11.643830959836755,0.0
1033,1.8979525977126148,0.5047511624471367,0.6579507763894976,-1.7050925556128478,1.337695464850767,-1.8629404527337479,0.8187144946790055,1.8151150097210804,1.2348593915878872,-1.578091378426195,0.0
1034,0.6577953890433277,-5.633226577978618,8.62262552077618,6.059985548799617,-1.5432615370500593,5.717119937294621,1.3331200734899296,3.5281889747009276,-10.023762852551952,-0.5888052894274962,0.0
1035,-2.118010908310317,1.0426333003389543,0.20254714757569947,-1.4715329750800605,1.106355441006787,-1.658781884848792,-4.893756856875752,-2.4929923734063237,2.155526446539371,2.0047690595290213,0.0
1036,-2.9844576834260614,-2.712230028164828,2.0551303228880027,-1.966113789786468,0.12844830018155423,-1.217353169607145,-0.08908345626382763,1.475685655575581,-1.4204569977171437,2.364588962836876,0.0
1037,1.1444628283172735,3.707088583579795,-0.5602819840617732,-0.5375998654554869,0.8284219103352174,-4.15432515229185,-0.6744673146659041,-1.7263259445019477,0.8877652275243114,-3.2139266218435356,0.0
1038,-0.2390579450924066,6.123632410448925,-5.671939328018084,-1.5601627135596698,2.4160270201370735,-2.250375216562195,-0.8079957002917071,-1.755076206138707,-0.37338218615997265,-2.2700876861272925,0.0
1039,-1.5742624841192718,1.004975370576516,-1.2089539545403727,-1.1514751989979972,-1.7403680200061407,1.3571759832902879,-1.0498061686693423,-5.944431509064062,-2.0464954303573464,1.8894262248616593,0.0
1040,0.044067170404574356,-2.8628648629284155,-1.7582003040781167,-1.0719361969535206,0.09315461131835479,0.3354475015959203,0.14530486131652198,-2.940822148489687,-0.568605459414661,-0.47990863188480265,0.0
1041,-0.6760013340066577,-3.488925761684467,-1.8757968388526804,-0.6768689734334397,0.8602912887591205,-1.2308395461135735,2.110986190563708,3.395748441420498,-0.3324603337471983,-0.32068100734793575,0.0
1042,-1.7097887255965503,-2.232518768326157,0.6949427758646225,-1.5145039865847103,0.5102973105708438,7.967971503623655,3.225474132097346,1.921537713031106,-1.8303438374799375,1.4356784065019192,0.0
1043,2.62913191971224,3.8648614918504327,1.4250148883068723,2.2509287617324762,1.1587063105511526,-3.0159671450490055,-5.9504242644025425,-4.116752199608455,4.1103510908951275,-3.205589721503549,0.0
1044,-4.4580843890906525,2.8053268979195733,-3.5597936802893844,-4.629390165624709,-0.5249044218777197,0.32995047395598676,-1.3337873733082581,-5.7856421509912686,2.01722508327825,2.7685313469316,0.0
1045,2.779940502627931,10.796585790232745,-1.5162946469295786,1.1650665406385659,3.088616968484459,1.1759078162240097,0.3574433293576057,-0.5399384421447055,1.7591766487877762,-8.051854525890212,0.0
1046,2.5260151940272633,1.722375892868305,7.644629727796463,6.461867912739704,-3.1157433283903364,-2.4799182179165946,-5.999219780476358,-6.389502789410461,-1.1119671654891017,-2.833483009878342,0.0
1047,-0.4521459032639457,-1.491780543270062,-2.8929245972914215,-1.8789032052444177,0.07420021245677488,0.31599849983406036,-1.2592829498553666,-1.4951440785262893,5.8946098603114745,2.214142754651933,0.0
1048,0.6942739817643648,-1.8881733022036806,-3.6014469567504976,1.3271701020657753,1.8326592593259567,-2.7868285368596295,2.0844258917423684,8.402245400757637,-3.266228778444941,1.3318509508649503,0.0
1049,3.274669253214589,-0.8559664624725536,0.8549296248831593,1.9016662582663548,0.7154216077312736,-1.2727004935166146,0.32721373186624514,3.675762892871642,2.857795442841129,-1.979428960077395,1.0
1050,1.4917186164078644,1.6451949213584438,-1.3956250260329974,-3.3009208668687746,0.552848992850353,3.126450798513117,4.42099580889673,0.2062206753258048,2.241433978871719,-3.1475466561538332,0.0
1051,1.8719979223463092,6.2511240794839456,1.1727205384274533,-1.9461661729229507,1.3318963924799982,4.636553665822813,1.545201913445089,-1.4597211316783616,2.845418552419823,-1.5340366219212445,0.0
1052,1.8765782019059472,0.474565500066935,0.3484590420932251,-1.604812615781282,-2.2621721857033887,4.6047806747987865,-1.2743760582952028,2.0677118180973073,4.058696180053155,-4.5512996539167725,0.0
1053,2.5724355175905242,3.244357359828504,2.65546079406175,0.14481058355966098,1.8717460607789653,4.801019980890234,-4.919370951390154,1.5002841062301786,3.231918626883386,0.2457304668720885,0.0
1054,9.143320085394894,2.3985432270405025,0.3296670920039122,2.264560569758766,-3.4658638943981175,2.1709927384639744,-1.7701138115966044,2.588986667896161,1.7244404841910264,-1.4679990318688507,0.0
1055,7.020247667364853,-4.421545840422404,-0.2633443040226928,-5.156977665448908,-1.8252060516163104,1.5960138760438238,1.16669775818959,3.995385149087406,4.970070022328629,-1.0845345533506723,0.0
1056,-6.0961148246596,0.47785770270815864,1.627326720231739,2.7418438731513772,-0.3041644236084742,-2.289499231424753,-2.3521622824032917,1.0319449274580461,-4.509715995581498,-0.5217597625435106,0.0
1057,0.4172693264603049,-1.3328927194928823,-1.6547263470079763,-4.548245958663817,0.9966313792941066,-0.6476985056130425,5.636720433046911,-5.303892689921307,4.958381802436897,3.034695495000667,0.0
1058,-0.7881958606057845,-2.972757869830223,-2.635475727414036,3.0945709987640653,-0.7598368006385212,-2.572849002791473,0.3196575008793183,-7.93990297662225,-4.022634026912218,2.916813217104496,0.0
1059,-0.37046283658015194,2.199775290167061,-0.9496796561286655,0.21244461041886703,0.9040264803339115,3.253345673294688,0.1517883048698715,-2.7196475140453242,0.5526549571405984,-1.7242551359186327,0.0
1060,6.724045296756759,2.899706714899091,-0.010748627049349091,-4.0434269254394835,-1.4642084728583515,6.0750440171455935,2.1485209569665376,2.3875129860003184,6.668014726141053,-4.2660669288015285,0.0
1061,7.669952822974783,-3.1771371003707336,-2.893200463352928,-3.017491008680447,0.3978858799943658,-2.295599443446915,0.8828800426851924,5.9182876001151,2.2464318031338153,-0.8491087938560771,0.0
1062,-8.691614815439818,1.9993251428711316,-0.659064940270663,0.08847333001736035,2.315449090078004,-3.113826297381945,4.036149453443555,-3.2794329677765797,-4.589351296050824,0.12615089802026325,0.0
1063,-1.2277873902393894,0.14453939051262524,0.3254713260668603,1.658775417382052,1.0074897403646537,-0.6112343057136601,-0.8741386466305994,-4.49309404457616,-2.1307497308061762,2.72417213169669,0.0
1064,-2.3735559631333167,-2.7223275670381253,-1.6274801671311836,-4.76616560865338,2.711821621908889,-2.658150815338221,7.964575275183516,-3.8535446560892597,-0.9960170769684934,3.518216939613234,0.0
1065,0.314220900376825,-1.5962537444926295,-3.024099356815041,4.766002657414463,1.2610029674558074,-4.242545186619513,-2.991324660650889,-1.8709235898250498,-3.0578113221030945,2.666064319405318,0.0
1066,3.5662819797121394,-2.7814091777523355,0.8789177216223429,-1.299781570315882,-3.2529938382868218,0.632550709650279,-0.8033399326499687,0.9794950505127717,1.334625922291971,-0.6003973925117367,0.0
